Count,roc_auc_train_H_PWM,roc_auc_train_H_PWM_di,roc_auc_test_H_PWM,roc_auc_test_H_PWM_di,roc_auc_test_M_PWM,roc_auc_test_M_PWM_di,roc_auc_train_H,mean_auc_train_H,median_auc_train_H,std_auc_train_H,roc_auc_test_H,mean_auc_test_H,median_auc_test_H,std_auc_test_H,roc_auc_test_M,mean_auc_test_M,median_auc_test_M,std_auc_test_M,pr_auc_train_H,mean_pr_auc_train_H,median_pr_auc_train_H,std_pr_auc_train_H,pr_auc_test_H,mean_pr_auc_test_H,median_pr_auc_test_H,std_pr_auc_test_H,pr_auc_test_M,mean_pr_auc_test_M,median_pr_auc_test_M,std_pr_auc_test_M,pr_auc_train_H_PWM,pr_auc_train_H_PWM_di,pr_auc_test_H_PWM,pr_auc_test_H_PWM_di,pr_auc_test_M_PWM,pr_auc_test_M_PWM_di,TF_name,Model,PWM,PR_delta_M,ROC_delta_M,dLR
8,0.9465423450603512,0.0,0.9483273985687504,0.0,0.8587105280143074,0.0,0.9611677840521602,0.0,0.0,0.0,0.9624292469937672,0.0,0.0,0.0,0.8885548423760173,0.0,0.0,0.0,0.2869823582958876,0.0,0.0,0.0,0.2992967391313598,0.0,0.0,0.0,0.0476898455764497,0.0,0.0,0.0,0.214286290474676,0.0,0.2283921596378697,0.0,0.0408551036358716,0.0,ZNF384,RandomForestClassifier,8,0.0068347419405781,0.029844314361709978,0.029844314361709978
16,0.9465423450603512,0.0,0.9483273985687504,0.0,0.8587105280143074,0.0,0.963823861978841,0.0,0.0,0.0,0.965167157537095,0.0,0.0,0.0,0.8898301445832666,0.0,0.0,0.0,0.2950695428813769,0.0,0.0,0.0,0.3096915233981027,0.0,0.0,0.0,0.048375735255663,0.0,0.0,0.0,0.214286290474676,0.0,0.2283921596378697,0.0,0.0408551036358716,0.0,ZNF384,RandomForestClassifier,16,0.007520631619791399,0.03111961656895923,0.03111961656895923
all,0.9465423450603512,0.0,0.9483273985687504,0.0,0.8587105280143074,0.0,0.9637741876349608,0.0,0.0,0.0,0.9651612863694736,0.0,0.0,0.0,0.8888053660928366,0.0,0.0,0.0,0.2938119248531424,0.0,0.0,0.0,0.3088963572115708,0.0,0.0,0.0,0.0483461977581232,0.0,0.0,0.0,0.214286290474676,0.0,0.2283921596378697,0.0,0.0408551036358716,0.0,ZNF384,RandomForestClassifier,all,0.0074910941222515945,0.030094838078529196,0.030094838078529196
2,0.5920760511172367,0.0,0.5978085536290528,0.0,0.6842122984856912,0.0,0.6366302633867481,0.0,0.0,0.0,0.6311226924757373,0.0,0.0,0.0,0.72086423708939,0.0,0.0,0.0,0.0199785974468979,0.0,0.0,0.0,0.018644973124917,0.0,0.0,0.0,0.0336356326693208,0.0,0.0,0.0,0.0158377557196667,0.0,0.0164065912049733,0.0,0.0217842362653197,0.0,MKX,RandomForestClassifier,2,0.0118513964040011,0.06855138953418738,0.06855138953418738
4,0.5920760511172367,0.0,0.5978085536290528,0.0,0.6842122984856912,0.0,0.6425591644700581,0.0,0.0,0.0,0.6351932637832797,0.0,0.0,0.0,0.7255555364826949,0.0,0.0,0.0,0.0215215796865276,0.0,0.0,0.0,0.0192045385790937,0.0,0.0,0.0,0.0304964867224914,0.0,0.0,0.0,0.0158377557196667,0.0,0.0164065912049733,0.0,0.0217842362653197,0.0,MKX,RandomForestClassifier,4,0.008712250457171701,0.0732426889274923,0.0732426889274923
8,0.5928290824760004,0.0,0.5966328945891921,0.0,0.6181508823486779,0.0,0.653720318696909,0.0,0.0,0.0,0.6431838988923914,0.0,0.0,0.0,0.7215548297696329,0.0,0.0,0.0,0.0225043270853876,0.0,0.0,0.0,0.0198283493775414,0.0,0.0,0.0,0.0309877575694758,0.0,0.0,0.0,0.0158377557196667,0.0,0.0164065912049733,0.0,0.0217842362653197,0.0,MKX,RandomForestClassifier,8,0.009203521304156102,0.06924198221443034,0.06924198221443034
16,0.5937109904904172,0.0,0.599647711490815,0.0,0.6460438576615299,0.0,0.6599269185574715,0.0,0.0,0.0,0.6481508946884007,0.0,0.0,0.0,0.7508181201839438,0.0,0.0,0.0,0.0236705515656262,0.0,0.0,0.0,0.0202199114052713,0.0,0.0,0.0,0.0386559975404047,0.0,0.0,0.0,0.0158377557196667,0.0,0.0164065912049733,0.0,0.0217842362653197,0.0,MKX,RandomForestClassifier,16,0.016871761275085,0.0985052726287412,0.0985052726287412
all,0.5947052252617028,0.0,0.600513921163734,0.0,0.6523128475552026,0.0,0.6594435116116723,0.0,0.0,0.0,0.6471451082888978,0.0,0.0,0.0,0.7541458028644383,0.0,0.0,0.0,0.0229668846877809,0.0,0.0,0.0,0.020026504557891,0.0,0.0,0.0,0.0360648803512492,0.0,0.0,0.0,0.0158377557196667,0.0,0.0164065912049733,0.0,0.0217842362653197,0.0,MKX,RandomForestClassifier,all,0.014280644085929498,0.10183295530923575,0.10183295530923575
2,0.8712808081215029,0.0,0.860000219018785,0.0,0.773749169524587,0.0,0.8812761713122271,0.0,0.0,0.0,0.8714649957296523,0.0,0.0,0.0,0.7694495436645304,0.0,0.0,0.0,0.3452517356413906,0.0,0.0,0.0,0.3296621650864024,0.0,0.0,0.0,0.0363650618897581,0.0,0.0,0.0,0.2283443545356731,0.0,0.2327901130242426,0.0,0.0432282122553693,0.0,CXXC4,RandomForestClassifier,2,-0.0068631503656111995,-0.004299625860056611,-0.004299625860056611
4,0.8712808081215029,0.0,0.860000219018785,0.0,0.773749169524587,0.0,0.8845189179874169,0.0,0.0,0.0,0.8740956932618693,0.0,0.0,0.0,0.7889637323010612,0.0,0.0,0.0,0.3836726094759207,0.0,0.0,0.0,0.3706849447547599,0.0,0.0,0.0,0.0432496064463776,0.0,0.0,0.0,0.2283443545356731,0.0,0.2327901130242426,0.0,0.0432282122553693,0.0,CXXC4,RandomForestClassifier,4,2.1394191008300423e-05,0.01521456277647415,0.01521456277647415
8,0.8712808081215029,0.0,0.860000219018785,0.0,0.773749169524587,0.0,0.8850365713454944,0.0,0.0,0.0,0.8737014583214963,0.0,0.0,0.0,0.7924047710357747,0.0,0.0,0.0,0.4031796205732109,0.0,0.0,0.0,0.3909999722522193,0.0,0.0,0.0,0.0410027899761049,0.0,0.0,0.0,0.2283443545356731,0.0,0.2327901130242426,0.0,0.0432282122553693,0.0,CXXC4,RandomForestClassifier,8,-0.002225422279264394,0.018655601511187614,0.018655601511187614
16,0.8712808081215029,0.0,0.860000219018785,0.0,0.773749169524587,0.0,0.8853422237739004,0.0,0.0,0.0,0.8740782303805255,0.0,0.0,0.0,0.7809440193516567,0.0,0.0,0.0,0.4060960029384485,0.0,0.0,0.0,0.3934646176942039,0.0,0.0,0.0,0.0386060306739926,0.0,0.0,0.0,0.2283443545356731,0.0,0.2327901130242426,0.0,0.0432282122553693,0.0,CXXC4,RandomForestClassifier,16,-0.0046221815813767,0.007194849827069638,0.007194849827069638
all,0.8712808081215029,0.0,0.860000219018785,0.0,0.773749169524587,0.0,0.9044785099621055,0.0,0.0,0.0,0.8972535251337247,0.0,0.0,0.0,0.8318481830633943,0.0,0.0,0.0,0.4114495053115325,0.0,0.0,0.0,0.3995901288520047,0.0,0.0,0.0,0.0422913689974549,0.0,0.0,0.0,0.2283443545356731,0.0,0.2327901130242426,0.0,0.0432282122553693,0.0,CXXC4,RandomForestClassifier,all,-0.0009368432579143979,0.0580990135388072,0.0580990135388072
2,0.8330807658119765,0.0,0.8500900704520089,0.0,0.8199750869236584,0.0,0.8571758813474852,0.0,0.0,0.0,0.8506641060965402,0.0,0.0,0.0,0.8255790335097002,0.0,0.0,0.0,0.3299393327094733,0.0,0.0,0.0,0.2822469993400411,0.0,0.0,0.0,0.2565717590969882,0.0,0.0,0.0,0.2661962839495493,0.0,0.2651012536277861,0.0,0.2467411832525042,0.0,ZNF407,RandomForestClassifier,2,0.009830575844484019,-0.02251426152683289,-0.02251426152683289
4,0.8330807658119765,0.0,0.8500900704520089,0.0,0.8199750869236584,0.0,0.8554283147617289,0.0,0.0,0.0,0.8568886644013074,0.0,0.0,0.0,0.8589429115646259,0.0,0.0,0.0,0.3531776051240786,0.0,0.0,0.0,0.3017510005570001,0.0,0.0,0.0,0.2829221916573767,0.0,0.0,0.0,0.2661962839495493,0.0,0.2651012536277861,0.0,0.2467411832525042,0.0,ZNF407,RandomForestClassifier,4,0.03618100840487251,0.010849616528092798,0.010849616528092798
8,0.8330807658119765,0.0,0.8500900704520089,0.0,0.8199750869236584,0.0,0.8690133088843732,0.0,0.0,0.0,0.8786553083147322,0.0,0.0,0.0,0.8893888697404888,0.0,0.0,0.0,0.404753913976126,0.0,0.0,0.0,0.3587536959758191,0.0,0.0,0.0,0.3150090256379074,0.0,0.0,0.0,0.2661962839495493,0.0,0.2651012536277861,0.0,0.2467411832525042,0.0,ZNF407,RandomForestClassifier,8,0.0682678423854032,0.04129557470395573,0.04129557470395573
16,0.8344088474477789,0.0,0.8426164650430484,0.0,0.8480932950365331,0.0,0.8807395941672066,0.0,0.0,0.0,0.8827534702845982,0.0,0.0,0.0,0.8814399052658101,0.0,0.0,0.0,0.4080997464797106,0.0,0.0,0.0,0.3572937505751572,0.0,0.0,0.0,0.3159043733266405,0.0,0.0,0.0,0.2661962839495493,0.0,0.2651012536277861,0.0,0.2467411832525042,0.0,ZNF407,RandomForestClassifier,16,0.06916319007413632,0.033346610229276985,0.033346610229276985
all,0.8344088474477789,0.0,0.8426164650430484,0.0,0.8480932950365331,0.0,0.8797797546548421,0.0,0.0,0.0,0.8817720498844068,0.0,0.0,0.0,0.8721849412950365,0.0,0.0,0.0,0.4123563076930682,0.0,0.0,0.0,0.3557521514266624,0.0,0.0,0.0,0.3150118759499785,0.0,0.0,0.0,0.2661962839495493,0.0,0.2651012536277861,0.0,0.2467411832525042,0.0,ZNF407,RandomForestClassifier,all,0.0682706926974743,0.024091646258503463,0.024091646258503463
2,0.7387588209690334,0.0,0.735592508265056,0.0,0.6467298162404572,0.0,0.7660296236283122,0.0,0.0,0.0,0.7607118733053514,0.0,0.0,0.0,0.6705727157994146,0.0,0.0,0.0,0.0957858274103069,0.0,0.0,0.0,0.0989557795994065,0.0,0.0,0.0,0.0193618603288739,0.0,0.0,0.0,0.0544490181422074,0.0,0.0623994903061602,0.0,0.0153100999328098,0.0,ZBTB8A,RandomForestClassifier,2,0.004051760396064098,-0.07659784336557096,-0.07659784336557096
4,0.7501485270493832,0.0,0.7500655005267309,0.0,0.6323175476395316,0.0,0.7994263437785285,0.0,0.0,0.0,0.796062463436512,0.0,0.0,0.0,0.6909577999535225,0.0,0.0,0.0,0.115996719887451,0.0,0.0,0.0,0.1209757045032626,0.0,0.0,0.0,0.0217820911348067,0.0,0.0,0.0,0.0544490181422074,0.0,0.0623994903061602,0.0,0.0153100999328098,0.0,ZBTB8A,RandomForestClassifier,4,0.0064719912019969,-0.05621275921146307,-0.05621275921146307
8,0.7501485270493832,0.0,0.7500655005267309,0.0,0.6323175476395316,0.0,0.8168068749476414,0.0,0.0,0.0,0.8116602994918649,0.0,0.0,0.0,0.7081177780497211,0.0,0.0,0.0,0.131604985894393,0.0,0.0,0.0,0.1358240242687955,0.0,0.0,0.0,0.0244000760219414,0.0,0.0,0.0,0.0544490181422074,0.0,0.0623994903061602,0.0,0.0153100999328098,0.0,ZBTB8A,RandomForestClassifier,8,0.0090899760891316,-0.039052781115264446,-0.039052781115264446
16,0.7599692599905523,0.0,0.7573461910933285,0.0,0.7471705591649855,0.0,0.8351090914358182,0.0,0.0,0.0,0.8309903155992079,0.0,0.0,0.0,0.7441618983871287,0.0,0.0,0.0,0.1375755824674156,0.0,0.0,0.0,0.1418131598834059,0.0,0.0,0.0,0.0264526164736999,0.0,0.0,0.0,0.0544490181422074,0.0,0.0623994903061602,0.0,0.0153100999328098,0.0,ZBTB8A,RandomForestClassifier,16,0.0111425165408901,-0.0030086607778568863,-0.0030086607778568863
all,0.7599692599905523,0.0,0.7573461910933285,0.0,0.7471705591649855,0.0,0.8435970326478706,0.0,0.0,0.0,0.8383491439908597,0.0,0.0,0.0,0.7618805284848305,0.0,0.0,0.0,0.1364386369860477,0.0,0.0,0.0,0.1397977242947442,0.0,0.0,0.0,0.028586857462941,0.0,0.0,0.0,0.0544490181422074,0.0,0.0623994903061602,0.0,0.0153100999328098,0.0,ZBTB8A,RandomForestClassifier,all,0.013276757530131198,0.014709969319844918,0.014709969319844918
2,0.8457083161174,0.0,0.8408284951566678,0.0,0.8417856996825536,0.0,0.8530513206160186,0.0,0.0,0.0,0.8468936368804574,0.0,0.0,0.0,0.8625123095180471,0.0,0.0,0.0,0.0812380885446298,0.0,0.0,0.0,0.0762386935790371,0.0,0.0,0.0,0.0598255068486318,0.0,0.0,0.0,0.0712881822448734,0.0,0.0690515064021859,0.0,0.0463046571205803,0.0,PRDM13,RandomForestClassifier,2,0.013520849728051496,0.02072660983549357,0.02072660983549357
4,0.8457083161174,0.0,0.8408284951566678,0.0,0.8417856996825536,0.0,0.8575376892390194,0.0,0.0,0.0,0.8506445275770327,0.0,0.0,0.0,0.872128570178927,0.0,0.0,0.0,0.0864037448259317,0.0,0.0,0.0,0.0789375149361266,0.0,0.0,0.0,0.0715155482016776,0.0,0.0,0.0,0.0712881822448734,0.0,0.0690515064021859,0.0,0.0463046571205803,0.0,PRDM13,RandomForestClassifier,4,0.0252108910810973,0.03034287049637341,0.03034287049637341
8,0.8457083161174,0.0,0.8408284951566678,0.0,0.8417856996825536,0.0,0.858536923231375,0.0,0.0,0.0,0.851626728544458,0.0,0.0,0.0,0.8798539380321662,0.0,0.0,0.0,0.088843968598139,0.0,0.0,0.0,0.0801137103104643,0.0,0.0,0.0,0.0747732067616259,0.0,0.0,0.0,0.0712881822448734,0.0,0.0690515064021859,0.0,0.0463046571205803,0.0,PRDM13,RandomForestClassifier,8,0.028468549641045594,0.03806823834961259,0.03806823834961259
16,0.8457083161174,0.0,0.8408284951566678,0.0,0.8417856996825536,0.0,0.857500129443075,0.0,0.0,0.0,0.8501697764270578,0.0,0.0,0.0,0.8895622284174117,0.0,0.0,0.0,0.0890015428425355,0.0,0.0,0.0,0.0803094422628143,0.0,0.0,0.0,0.0872371378230674,0.0,0.0,0.0,0.0712881822448734,0.0,0.0690515064021859,0.0,0.0463046571205803,0.0,PRDM13,RandomForestClassifier,16,0.040932480702487097,0.04777652873485816,0.04777652873485816
all,0.8457083161174,0.0,0.8408284951566678,0.0,0.8417856996825536,0.0,0.8556913662320639,0.0,0.0,0.0,0.8484258219810401,0.0,0.0,0.0,0.8945906199335291,0.0,0.0,0.0,0.0879641727880242,0.0,0.0,0.0,0.0794252956719409,0.0,0.0,0.0,0.0905047108623717,0.0,0.0,0.0,0.0712881822448734,0.0,0.0690515064021859,0.0,0.0463046571205803,0.0,PRDM13,RandomForestClassifier,all,0.0442000537417914,0.052804920250975496,0.052804920250975496
2,0.8044744803334262,0.0,0.815478400044002,0.0,0.8766098444586168,0.0,0.8558882882159742,0.0,0.0,0.0,0.847869473538761,0.0,0.0,0.0,0.8811647445436508,0.0,0.0,0.0,0.2320624618479835,0.0,0.0,0.0,0.2175951718057434,0.0,0.0,0.0,0.1652828344486229,0.0,0.0,0.0,0.1840685131327341,0.0,0.1888270956768947,0.0,0.2005824298649801,0.0,ZNF142,RandomForestClassifier,2,-0.03529959541635719,-0.009370083971088405,-0.009370083971088405
4,0.8050545403147856,0.0,0.815978420368101,0.0,0.8905348285147392,0.0,0.8606550549918024,0.0,0.0,0.0,0.854771208331405,0.0,0.0,0.0,0.87935653167517,0.0,0.0,0.0,0.2437455050775059,0.0,0.0,0.0,0.2273968002036377,0.0,0.0,0.0,0.1041586103893206,0.0,0.0,0.0,0.1840685131327341,0.0,0.1888270956768947,0.0,0.2005824298649801,0.0,ZNF142,RandomForestClassifier,4,-0.09642381947565949,-0.011178296839569168,-0.011178296839569168
8,0.8050545403147856,0.0,0.815978420368101,0.0,0.8905348285147392,0.0,0.8655606066715473,0.0,0.0,0.0,0.85833184504585,0.0,0.0,0.0,0.8749748883928571,0.0,0.0,0.0,0.2475970801115486,0.0,0.0,0.0,0.2322001201034176,0.0,0.0,0.0,0.0979379711200533,0.0,0.0,0.0,0.1840685131327341,0.0,0.1888270956768947,0.0,0.2005824298649801,0.0,ZNF142,RandomForestClassifier,8,-0.1026444587449268,-0.01555994012188211,-0.01555994012188211
16,0.8050545403147856,0.0,0.815978420368101,0.0,0.8905348285147392,0.0,0.8640992702410044,0.0,0.0,0.0,0.8564510499778313,0.0,0.0,0.0,0.8653346885629252,0.0,0.0,0.0,0.2512984151448021,0.0,0.0,0.0,0.2379606834671201,0.0,0.0,0.0,0.0795966292324777,0.0,0.0,0.0,0.1840685131327341,0.0,0.1888270956768947,0.0,0.2005824298649801,0.0,ZNF142,RandomForestClassifier,16,-0.12098580063250239,-0.025200139951814027,-0.025200139951814027
all,0.8050545403147856,0.0,0.815978420368101,0.0,0.8905348285147392,0.0,0.8621377737896796,0.0,0.0,0.0,0.8531118571329873,0.0,0.0,0.0,0.8588763552295918,0.0,0.0,0.0,0.2511820342028675,0.0,0.0,0.0,0.2376888950508476,0.0,0.0,0.0,0.079600356840113,0.0,0.0,0.0,0.1840685131327341,0.0,0.1888270956768947,0.0,0.2005824298649801,0.0,ZNF142,RandomForestClassifier,all,-0.12098207302486709,-0.03165847328514737,-0.03165847328514737
2,0.8215935246690218,0.0,0.8119189766496282,0.0,0.7820590378087352,0.0,0.8453157261556067,0.0,0.0,0.0,0.8328289068336274,0.0,0.0,0.0,0.7922560335902302,0.0,0.0,0.0,0.2065289428114694,0.0,0.0,0.0,0.1877127786263728,0.0,0.0,0.0,0.0431837830641528,0.0,0.0,0.0,0.1160877733818803,0.0,0.1112042675639684,0.0,0.0323484960371724,0.0,MAX,RandomForestClassifier,2,0.010835287026980396,0.018476627409412583,0.018476627409412583
4,0.8215935246690218,0.0,0.8119189766496282,0.0,0.7820590378087352,0.0,0.8525507631969572,0.0,0.0,0.0,0.8425363167825108,0.0,0.0,0.0,0.8025394829048871,0.0,0.0,0.0,0.2435914858708748,0.0,0.0,0.0,0.2234280056450518,0.0,0.0,0.0,0.0438698166682136,0.0,0.0,0.0,0.1160877733818803,0.0,0.1112042675639684,0.0,0.0323484960371724,0.0,MAX,RandomForestClassifier,4,0.0115213206310412,0.02876007672406944,0.02876007672406944
8,0.8279910114916428,0.0,0.8176344691712529,0.0,0.7737794061808176,0.0,0.8642645814410496,0.0,0.0,0.0,0.8524865055285463,0.0,0.0,0.0,0.8194097761126595,0.0,0.0,0.0,0.2627125362420711,0.0,0.0,0.0,0.2414061973554727,0.0,0.0,0.0,0.0489284164482465,0.0,0.0,0.0,0.1160877733818803,0.0,0.1112042675639684,0.0,0.0323484960371724,0.0,MAX,RandomForestClassifier,8,0.016579920411074096,0.045630369931841885,0.045630369931841885
16,0.8279910114916428,0.0,0.8176344691712529,0.0,0.7737794061808176,0.0,0.8691555915772762,0.0,0.0,0.0,0.8565878185982095,0.0,0.0,0.0,0.8529046115039408,0.0,0.0,0.0,0.2727682347562561,0.0,0.0,0.0,0.252783575533987,0.0,0.0,0.0,0.05635492905587,0.0,0.0,0.0,0.1160877733818803,0.0,0.1112042675639684,0.0,0.0323484960371724,0.0,MAX,RandomForestClassifier,16,0.0240064330186976,0.07912520532312317,0.07912520532312317
all,0.8279910114916428,0.0,0.8176344691712529,0.0,0.7737794061808176,0.0,0.8784129965634344,0.0,0.0,0.0,0.8698960661082409,0.0,0.0,0.0,0.9255137238455454,0.0,0.0,0.0,0.2760889749606325,0.0,0.0,0.0,0.2579582262124023,0.0,0.0,0.0,0.0758626486961448,0.0,0.0,0.0,0.1160877733818803,0.0,0.1112042675639684,0.0,0.0323484960371724,0.0,MAX,RandomForestClassifier,all,0.0435141526589724,0.15173431766472778,0.15173431766472778
2,0.9692550796638786,0.0,0.9716851196670137,0.0,0.9392467818658868,0.0,0.9878106503134158,0.0,0.0,0.0,0.9690020811654526,0.0,0.0,0.0,0.9560352587726326,0.0,0.0,0.0,0.850258007375166,0.0,0.0,0.0,0.7227533416760269,0.0,0.0,0.0,0.535985969948796,0.0,0.0,0.0,0.7387283397800795,0.0,0.6886644057061638,0.0,0.4526117716456465,0.0,ZNF286B,RandomForestClassifier,2,0.08337419830314952,0.01524793051994866,0.01524793051994866
4,0.9692550796638786,0.0,0.9716851196670137,0.0,0.9392467818658868,0.0,0.9871980826330804,0.0,0.0,0.0,0.9729433922996878,0.0,0.0,0.0,0.9578447208980932,0.0,0.0,0.0,0.8697448116660749,0.0,0.0,0.0,0.730664190627814,0.0,0.0,0.0,0.5255626313093099,0.0,0.0,0.0,0.7387283397800795,0.0,0.6886644057061638,0.0,0.4526117716456465,0.0,ZNF286B,RandomForestClassifier,4,0.07295085966366344,0.017057392645409286,0.017057392645409286
8,0.9701576782006248,0.0,0.9604597294484912,0.0,0.940787328252684,0.0,0.9883466591628016,0.0,0.0,0.0,0.9807997918834548,0.0,0.0,0.0,0.961193527179138,0.0,0.0,0.0,0.874142808906755,0.0,0.0,0.0,0.7399913864919916,0.0,0.0,0.0,0.5572051035233461,0.0,0.0,0.0,0.7387283397800795,0.0,0.6886644057061638,0.0,0.4526117716456465,0.0,ZNF286B,RandomForestClassifier,8,0.10459333187769959,0.02040619892645401,0.02040619892645401
16,0.9701576782006248,0.0,0.9604597294484912,0.0,0.940787328252684,0.0,0.9877746511673038,0.0,0.0,0.0,0.9796129032258064,0.0,0.0,0.0,0.9681828437950648,0.0,0.0,0.0,0.87337951913168,0.0,0.0,0.0,0.7361121421045401,0.0,0.0,0.0,0.5716048675464508,0.0,0.0,0.0,0.7387283397800795,0.0,0.6886644057061638,0.0,0.4526117716456465,0.0,ZNF286B,RandomForestClassifier,16,0.11899309590080431,0.027395515542380844,0.027395515542380844
all,0.9701576782006248,0.0,0.9604597294484912,0.0,0.940787328252684,0.0,0.9850702517029244,0.0,0.0,0.0,0.9767596253902184,0.0,0.0,0.0,0.9667701059525716,0.0,0.0,0.0,0.8697282724981346,0.0,0.0,0.0,0.7347465134033024,0.0,0.0,0.0,0.5750128867179887,0.0,0.0,0.0,0.7387283397800795,0.0,0.6886644057061638,0.0,0.4526117716456465,0.0,ZNF286B,RandomForestClassifier,all,0.12240111507234219,0.02598277769988766,0.02598277769988766
2,0.7342320884584986,0.0,0.768749654711517,0.0,0.7574074501067775,0.0,0.8272372065898819,0.0,0.0,0.0,0.7944297616395634,0.0,0.0,0.0,0.7608566968227687,0.0,0.0,0.0,0.4226805047179166,0.0,0.0,0.0,0.322870130403866,0.0,0.0,0.0,0.1904582222854952,0.0,0.0,0.0,0.3138551966322302,0.0,0.3131116050341044,0.0,0.1843015078021187,0.0,ZNF226,RandomForestClassifier,2,0.006156714483376485,0.0034492467159912277,0.0034492467159912277
4,0.7342320884584986,0.0,0.768749654711517,0.0,0.7574074501067775,0.0,0.8136640295884777,0.0,0.0,0.0,0.8061673423925151,0.0,0.0,0.0,0.7708777640197633,0.0,0.0,0.0,0.4300518366649855,0.0,0.0,0.0,0.341447046044841,0.0,0.0,0.0,0.1843559717002696,0.0,0.0,0.0,0.3138551966322302,0.0,0.3131116050341044,0.0,0.1843015078021187,0.0,ZNF226,RandomForestClassifier,4,5.446389815089159e-05,0.01347031391298581,0.01347031391298581
8,0.7342320884584986,0.0,0.768749654711517,0.0,0.7574074501067775,0.0,0.8574505260088551,0.0,0.0,0.0,0.8644380931165071,0.0,0.0,0.0,0.8532367216707999,0.0,0.0,0.0,0.5099720851758692,0.0,0.0,0.0,0.4400544961056027,0.0,0.0,0.0,0.3242792931190963,0.0,0.0,0.0,0.3138551966322302,0.0,0.3131116050341044,0.0,0.1843015078021187,0.0,ZNF226,RandomForestClassifier,8,0.1399777853169776,0.09582927156402243,0.09582927156402243
16,0.7342320884584986,0.0,0.768749654711517,0.0,0.7574074501067775,0.0,0.881403265782184,0.0,0.0,0.0,0.8718932501670751,0.0,0.0,0.0,0.879558178176728,0.0,0.0,0.0,0.5264806090831715,0.0,0.0,0.0,0.4622789025966995,0.0,0.0,0.0,0.3476193201583193,0.0,0.0,0.0,0.3138551966322302,0.0,0.3131116050341044,0.0,0.1843015078021187,0.0,ZNF226,RandomForestClassifier,16,0.1633178123562006,0.12215072806995053,0.12215072806995053
all,0.7342320884584986,0.0,0.768749654711517,0.0,0.7574074501067775,0.0,0.8823656586428895,0.0,0.0,0.0,0.8655194920917799,0.0,0.0,0.0,0.8827961439823664,0.0,0.0,0.0,0.5248252619138805,0.0,0.0,0.0,0.4569316161813125,0.0,0.0,0.0,0.348235834125231,0.0,0.0,0.0,0.3138551966322302,0.0,0.3131116050341044,0.0,0.1843015078021187,0.0,ZNF226,RandomForestClassifier,all,0.1639343263231123,0.12538869387558893,0.12538869387558893
2,0.9586885602307776,0.0,0.9600900813704556,0.0,0.932902216347753,0.0,0.9591411759588394,0.0,0.0,0.0,0.9602993473919136,0.0,0.0,0.0,0.9339008639554628,0.0,0.0,0.0,0.4049403222162401,0.0,0.0,0.0,0.4203860461867372,0.0,0.0,0.0,0.119459530619615,0.0,0.0,0.0,0.4007425160362806,0.0,0.4169157726288514,0.0,0.1182265208509778,0.0,ZNF362,RandomForestClassifier,2,0.0012330097686372027,0.007187439820731223,0.007187439820731223
4,0.9589059539690128,0.0,0.9605694917445954,0.0,0.9327771310026084,0.0,0.9598691980746168,0.0,0.0,0.0,0.9612887829800668,0.0,0.0,0.0,0.9334316626109488,0.0,0.0,0.0,0.4057255503941926,0.0,0.0,0.0,0.4210672343745844,0.0,0.0,0.0,0.1211946067752772,0.0,0.0,0.0,0.4007425160362806,0.0,0.4169157726288514,0.0,0.1182265208509778,0.0,ZNF362,RandomForestClassifier,4,0.002968085924299396,0.00671823847621722,0.00671823847621722
8,0.9647407999883024,0.0,0.9663258808238686,0.0,0.9267134241347316,0.0,0.9709313711558928,0.0,0.0,0.0,0.9722549004881808,0.0,0.0,0.0,0.935905927767371,0.0,0.0,0.0,0.4658126623305799,0.0,0.0,0.0,0.4745640592647263,0.0,0.0,0.0,0.1406758270071066,0.0,0.0,0.0,0.4007425160362806,0.0,0.4169157726288514,0.0,0.1182265208509778,0.0,ZNF362,RandomForestClassifier,8,0.022449306156128793,0.00919250363263946,0.00919250363263946
16,0.9647407999883024,0.0,0.9663258808238686,0.0,0.9267134241347316,0.0,0.9737785326091914,0.0,0.0,0.0,0.9751330863154776,0.0,0.0,0.0,0.9357172055811348,0.0,0.0,0.0,0.4847471534522154,0.0,0.0,0.0,0.4953456680696139,0.0,0.0,0.0,0.1361143868537206,0.0,0.0,0.0,0.4007425160362806,0.0,0.4169157726288514,0.0,0.1182265208509778,0.0,ZNF362,RandomForestClassifier,16,0.017887866002742794,0.009003781446403236,0.009003781446403236
all,0.9647407999883024,0.0,0.9663258808238686,0.0,0.9267134241347316,0.0,0.9749279826051436,0.0,0.0,0.0,0.9760730752849311,0.0,0.0,0.0,0.9377685308380456,0.0,0.0,0.0,0.4878092661943657,0.0,0.0,0.0,0.4994005708352499,0.0,0.0,0.0,0.1371006898973195,0.0,0.0,0.0,0.4007425160362806,0.0,0.4169157726288514,0.0,0.1182265208509778,0.0,ZNF362,RandomForestClassifier,all,0.01887416904634169,0.011055106703314,0.011055106703314
2,0.6663752366707377,0.0,0.6705306978467578,0.0,0.570356511672129,0.0,0.7106898417267872,0.0,0.0,0.0,0.7072042274967415,0.0,0.0,0.0,0.6618636536504066,0.0,0.0,0.0,0.0523817839537585,0.0,0.0,0.0,0.0353147915920058,0.0,0.0,0.0,0.0193298792053851,0.0,0.0,0.0,0.0258340837400518,0.0,0.0284626485425275,0.0,0.0268112355062663,0.0,ZNF66,RandomForestClassifier,2,-0.0074813563008812,0.09150714197827758,0.09150714197827758
