Count,roc_auc_train_H_PWM,roc_auc_train_H_PWM_di,roc_auc_test_H_PWM,roc_auc_test_H_PWM_di,roc_auc_test_M_PWM,roc_auc_test_M_PWM_di,roc_auc_train_H,mean_auc_train_H,median_auc_train_H,std_auc_train_H,roc_auc_test_H,mean_auc_test_H,median_auc_test_H,std_auc_test_H,roc_auc_test_M,mean_auc_test_M,median_auc_test_M,std_auc_test_M,pr_auc_train_H,mean_pr_auc_train_H,median_pr_auc_train_H,std_pr_auc_train_H,pr_auc_test_H,mean_pr_auc_test_H,median_pr_auc_test_H,std_pr_auc_test_H,pr_auc_test_M,mean_pr_auc_test_M,median_pr_auc_test_M,std_pr_auc_test_M,pr_auc_train_H_PWM,pr_auc_train_H_PWM_di,pr_auc_test_H_PWM,pr_auc_test_H_PWM_di,pr_auc_test_M_PWM,pr_auc_test_M_PWM_di,TF_name,Model,PWM,PR_delta_M,ROC_delta_M,dLR
16,0.9325238473000912,0.0,0.9391061155086426,0.0,0.6882556524806553,0.0,0.948420297394042,0.0,0.0,0.0,0.9494761078596564,0.0,0.0,0.0,0.7041684856260179,0.0,0.0,0.0,0.6403942249582866,0.0,0.0,0.0,0.6330226333846534,0.0,0.0,0.0,0.2053368478553399,0.0,0.0,0.0,0.5166798602401966,0.0,0.5596419353586867,0.0,0.1836817418318869,0.0,ZNF850,RandomForestClassifier,16,0.021655106023452997,0.015912833145362515,0.015912833145362515
all,0.9325238473000912,0.0,0.9391061155086426,0.0,0.6882556524806553,0.0,0.950278334760298,0.0,0.0,0.0,0.9504417525727052,0.0,0.0,0.0,0.70409939920571,0.0,0.0,0.0,0.6392349997948165,0.0,0.0,0.0,0.6313957488859635,0.0,0.0,0.0,0.2050007269033763,0.0,0.0,0.0,0.5166798602401966,0.0,0.5596419353586867,0.0,0.1836817418318869,0.0,ZNF850,RandomForestClassifier,all,0.02131898507148941,0.01584374672505462,0.01584374672505462
2,0.922660383897644,0.0,0.9240540427946689,0.0,0.8547767215931645,0.0,0.9286315329234835,0.0,0.0,0.0,0.928848161547272,0.0,0.0,0.0,0.8498249411019861,0.0,0.0,0.0,0.4633230529668637,0.0,0.0,0.0,0.4285811816693883,0.0,0.0,0.0,0.203796854372679,0.0,0.0,0.0,0.3657200869236693,0.0,0.3185919913036846,0.0,0.1454028692636028,0.0,ZNF721,RandomForestClassifier,2,0.0583939851090762,-0.0049517804911783925,-0.0049517804911783925
4,0.922660383897644,0.0,0.9240540427946689,0.0,0.8547767215931645,0.0,0.9250256217987284,0.0,0.0,0.0,0.9253704884423156,0.0,0.0,0.0,0.842626959378082,0.0,0.0,0.0,0.4703180558053002,0.0,0.0,0.0,0.4324559338265665,0.0,0.0,0.0,0.2054573674711881,0.0,0.0,0.0,0.3657200869236693,0.0,0.3185919913036846,0.0,0.1454028692636028,0.0,ZNF721,RandomForestClassifier,4,0.060054498207585294,-0.012149762215082571,-0.012149762215082571
8,0.922660383897644,0.0,0.9240540427946689,0.0,0.8547767215931645,0.0,0.9540746778347404,0.0,0.0,0.0,0.9529909441378592,0.0,0.0,0.0,0.8400096736122279,0.0,0.0,0.0,0.5543442661282355,0.0,0.0,0.0,0.5314833365490287,0.0,0.0,0.0,0.2213966792456493,0.0,0.0,0.0,0.3657200869236693,0.0,0.3185919913036846,0.0,0.1454028692636028,0.0,ZNF721,RandomForestClassifier,8,0.0759938099820465,-0.014767047980936643,-0.014767047980936643
16,0.922660383897644,0.0,0.9240540427946689,0.0,0.8547767215931645,0.0,0.9497844183881232,0.0,0.0,0.0,0.949783466784673,0.0,0.0,0.0,0.8411296753777627,0.0,0.0,0.0,0.5730263431487872,0.0,0.0,0.0,0.5567631649564817,0.0,0.0,0.0,0.2442205229560972,0.0,0.0,0.0,0.3657200869236693,0.0,0.3185919913036846,0.0,0.1454028692636028,0.0,ZNF721,RandomForestClassifier,16,0.0988176536924944,-0.013647046215401804,-0.013647046215401804
all,0.922660383897644,0.0,0.9240540427946689,0.0,0.8547767215931645,0.0,0.9536468190777484,0.0,0.0,0.0,0.9530251974698044,0.0,0.0,0.0,0.8566127215211938,0.0,0.0,0.0,0.5727451378915521,0.0,0.0,0.0,0.5589739832218338,0.0,0.0,0.0,0.2444566749766326,0.0,0.0,0.0,0.3657200869236693,0.0,0.3185919913036846,0.0,0.1454028692636028,0.0,ZNF721,RandomForestClassifier,all,0.0990538057130298,0.0018359999280292971,0.0018359999280292971
2,0.9454231243401762,0.0,0.9466665284136012,0.0,0.7523029897315824,0.0,0.9515649981946152,0.0,0.0,0.0,0.9512836126760637,0.0,0.0,0.0,0.7381705218669161,0.0,0.0,0.0,0.372838435012824,0.0,0.0,0.0,0.3528580279462567,0.0,0.0,0.0,0.0336706877231017,0.0,0.0,0.0,0.3001391029112101,0.0,0.2916012220285742,0.0,0.0264666732997729,0.0,TPRX1,RandomForestClassifier,2,0.007204014423328801,-0.014132467864666265,-0.014132467864666265
4,0.9454231243401762,0.0,0.9466665284136012,0.0,0.7523029897315824,0.0,0.9517697887166464,0.0,0.0,0.0,0.951403494802786,0.0,0.0,0.0,0.7380769301640275,0.0,0.0,0.0,0.3805512389780618,0.0,0.0,0.0,0.3587436713561617,0.0,0.0,0.0,0.0332266247099326,0.0,0.0,0.0,0.3001391029112101,0.0,0.2916012220285742,0.0,0.0264666732997729,0.0,TPRX1,RandomForestClassifier,4,0.0067599514101597015,-0.01422605956755485,-0.01422605956755485
8,0.9454231243401762,0.0,0.9466665284136012,0.0,0.7523029897315824,0.0,0.961362853399244,0.0,0.0,0.0,0.961543634701063,0.0,0.0,0.0,0.7728700470587664,0.0,0.0,0.0,0.4541342528398185,0.0,0.0,0.0,0.4386865662309741,0.0,0.0,0.0,0.0486957486488007,0.0,0.0,0.0,0.3001391029112101,0.0,0.2916012220285742,0.0,0.0264666732997729,0.0,TPRX1,RandomForestClassifier,8,0.022229075349027797,0.020567057327184002,0.020567057327184002
16,0.9454231243401762,0.0,0.9466665284136012,0.0,0.7523029897315824,0.0,0.961585102020888,0.0,0.0,0.0,0.961137548633932,0.0,0.0,0.0,0.7842926070079108,0.0,0.0,0.0,0.4572835298243463,0.0,0.0,0.0,0.4388433340750836,0.0,0.0,0.0,0.0509186915668345,0.0,0.0,0.0,0.3001391029112101,0.0,0.2916012220285742,0.0,0.0264666732997729,0.0,TPRX1,RandomForestClassifier,16,0.024452018267061598,0.03198961727632843,0.03198961727632843
all,0.9454231243401762,0.0,0.9466665284136012,0.0,0.7523029897315824,0.0,0.9627715109539756,0.0,0.0,0.0,0.9621502029852406,0.0,0.0,0.0,0.8075454360544759,0.0,0.0,0.0,0.4627240160811428,0.0,0.0,0.0,0.4425400405056856,0.0,0.0,0.0,0.0534381039562749,0.0,0.0,0.0,0.3001391029112101,0.0,0.2916012220285742,0.0,0.0264666732997729,0.0,TPRX1,RandomForestClassifier,all,0.026971430656502,0.055242446322893546,0.055242446322893546
2,0.934034713405924,0.0,0.9375248263024843,0.0,0.8389247165714646,0.0,0.939278981930419,0.0,0.0,0.0,0.9415184932597116,0.0,0.0,0.0,0.8420111441121947,0.0,0.0,0.0,0.3350268749967834,0.0,0.0,0.0,0.3665152869267064,0.0,0.0,0.0,0.1900568473702995,0.0,0.0,0.0,0.3029824683087497,0.0,0.3373564409344927,0.0,0.1678511052497421,0.0,FLI1,RandomForestClassifier,2,0.022205742120557398,0.0030864275407300745,0.0030864275407300745
4,0.934034713405924,0.0,0.9375248263024843,0.0,0.8389247165714646,0.0,0.9705561027625678,0.0,0.0,0.0,0.9707909854153544,0.0,0.0,0.0,0.8091534981246191,0.0,0.0,0.0,0.5243825409327026,0.0,0.0,0.0,0.5399922632859241,0.0,0.0,0.0,0.1932397314068422,0.0,0.0,0.0,0.3029824683087497,0.0,0.3373564409344927,0.0,0.1678511052497421,0.0,FLI1,RandomForestClassifier,4,0.025388626157100108,-0.029771218446845493,-0.029771218446845493
8,0.934034713405924,0.0,0.9375248263024843,0.0,0.8389247165714646,0.0,0.9763143673236808,0.0,0.0,0.0,0.976329189629106,0.0,0.0,0.0,0.8340579281314752,0.0,0.0,0.0,0.5467503037589859,0.0,0.0,0.0,0.5603017733806529,0.0,0.0,0.0,0.2012411699919656,0.0,0.0,0.0,0.3029824683087497,0.0,0.3373564409344927,0.0,0.1678511052497421,0.0,FLI1,RandomForestClassifier,8,0.0333900647422235,-0.0048667884399894445,-0.0048667884399894445
16,0.934034713405924,0.0,0.9375248263024843,0.0,0.8389247165714646,0.0,0.9771983745657312,0.0,0.0,0.0,0.9773986549587396,0.0,0.0,0.0,0.8488994470333956,0.0,0.0,0.0,0.5544021515037187,0.0,0.0,0.0,0.5680688759429224,0.0,0.0,0.0,0.2071360491186314,0.0,0.0,0.0,0.3029824683087497,0.0,0.3373564409344927,0.0,0.1678511052497421,0.0,FLI1,RandomForestClassifier,16,0.03928494386888931,0.00997473046193098,0.00997473046193098
all,0.934034713405924,0.0,0.9375248263024843,0.0,0.8389247165714646,0.0,0.977371062901657,0.0,0.0,0.0,0.977764316310462,0.0,0.0,0.0,0.8589414899031218,0.0,0.0,0.0,0.5524952007364855,0.0,0.0,0.0,0.5679623894243511,0.0,0.0,0.0,0.2095198082518204,0.0,0.0,0.0,0.3029824683087497,0.0,0.3373564409344927,0.0,0.1678511052497421,0.0,FLI1,RandomForestClassifier,all,0.04166870300207831,0.02001677333165719,0.02001677333165719
2,0.8764292839003428,0.0,0.8849135465586939,0.0,0.8204416325219048,0.0,0.8901503558224486,0.0,0.0,0.0,0.9005722937732432,0.0,0.0,0.0,0.8045189899380332,0.0,0.0,0.0,0.5153564878502095,0.0,0.0,0.0,0.5322396578825713,0.0,0.0,0.0,0.3851938247225879,0.0,0.0,0.0,0.492214648741447,0.0,0.5276358765933401,0.0,0.3871261250908788,0.0,ZNF724,RandomForestClassifier,2,-0.0019323003682908957,-0.01592264258387166,-0.01592264258387166
4,0.8764292839003428,0.0,0.8849135465586939,0.0,0.8204416325219048,0.0,0.8985497222704318,0.0,0.0,0.0,0.9081277717454403,0.0,0.0,0.0,0.8023080531329637,0.0,0.0,0.0,0.5543217683996821,0.0,0.0,0.0,0.5585850437404939,0.0,0.0,0.0,0.4028131168788998,0.0,0.0,0.0,0.492214648741447,0.0,0.5276358765933401,0.0,0.3871261250908788,0.0,ZNF724,RandomForestClassifier,4,0.01568699178802102,-0.018133579388941112,-0.018133579388941112
8,0.8764292839003428,0.0,0.8849135465586939,0.0,0.8204416325219048,0.0,0.9032498617146948,0.0,0.0,0.0,0.9113553392174168,0.0,0.0,0.0,0.8009993260098668,0.0,0.0,0.0,0.559814268434562,0.0,0.0,0.0,0.5652849158173471,0.0,0.0,0.0,0.4072478819165666,0.0,0.0,0.0,0.492214648741447,0.0,0.5276358765933401,0.0,0.3871261250908788,0.0,ZNF724,RandomForestClassifier,8,0.020121756825687787,-0.019442306512038043,-0.019442306512038043
16,0.8764292839003428,0.0,0.8849135465586939,0.0,0.8204416325219048,0.0,0.9107512799371056,0.0,0.0,0.0,0.916940834469933,0.0,0.0,0.0,0.8087148527896589,0.0,0.0,0.0,0.5765100563977168,0.0,0.0,0.0,0.5826761059120203,0.0,0.0,0.0,0.4156226110408695,0.0,0.0,0.0,0.492214648741447,0.0,0.5276358765933401,0.0,0.3871261250908788,0.0,ZNF724,RandomForestClassifier,16,0.028496485949990713,-0.011726779732245896,-0.011726779732245896
all,0.8764292839003428,0.0,0.8849135465586939,0.0,0.8204416325219048,0.0,0.9204740566624288,0.0,0.0,0.0,0.9251638938847774,0.0,0.0,0.0,0.811425169522307,0.0,0.0,0.0,0.5885338151353903,0.0,0.0,0.0,0.5963509639433385,0.0,0.0,0.0,0.4291597199115642,0.0,0.0,0.0,0.492214648741447,0.0,0.5276358765933401,0.0,0.3871261250908788,0.0,ZNF724,RandomForestClassifier,all,0.042033594820685416,-0.009016462999597796,-0.009016462999597796
2,0.916075144866864,0.0,0.9174000676850314,0.0,0.8435591727203875,0.0,0.9472053300147928,0.0,0.0,0.0,0.9476651110667644,0.0,0.0,0.0,0.870206965831313,0.0,0.0,0.0,0.2899661079200056,0.0,0.0,0.0,0.292315243769465,0.0,0.0,0.0,0.1983839586976417,0.0,0.0,0.0,0.1224811623306041,0.0,0.1211472620348469,0.0,0.0831554774485318,0.0,KDM2A,RandomForestClassifier,2,0.1152284812491099,0.026647793110925466,0.026647793110925466
4,0.916075144866864,0.0,0.9174000676850314,0.0,0.8435591727203875,0.0,0.9546408495488166,0.0,0.0,0.0,0.955359754864134,0.0,0.0,0.0,0.875883846376177,0.0,0.0,0.0,0.3455586669062359,0.0,0.0,0.0,0.3476334819268856,0.0,0.0,0.0,0.2352218222720765,0.0,0.0,0.0,0.1224811623306041,0.0,0.1211472620348469,0.0,0.0831554774485318,0.0,KDM2A,RandomForestClassifier,4,0.1520663448235447,0.032324673655789504,0.032324673655789504
8,0.916075144866864,0.0,0.9174000676850314,0.0,0.8435591727203875,0.0,0.9633886338091716,0.0,0.0,0.0,0.9637783758348744,0.0,0.0,0.0,0.8793165281148627,0.0,0.0,0.0,0.4108498080631148,0.0,0.0,0.0,0.4108529760586855,0.0,0.0,0.0,0.2493317599295084,0.0,0.0,0.0,0.1224811623306041,0.0,0.1211472620348469,0.0,0.0831554774485318,0.0,KDM2A,RandomForestClassifier,8,0.1661762824809766,0.03575735539447522,0.03575735539447522
16,0.916075144866864,0.0,0.9174000676850314,0.0,0.8435591727203875,0.0,0.9659319521153844,0.0,0.0,0.0,0.966366556591426,0.0,0.0,0.0,0.88341155842854,0.0,0.0,0.0,0.4197780423117431,0.0,0.0,0.0,0.4219036689604054,0.0,0.0,0.0,0.2450616399980426,0.0,0.0,0.0,0.1224811623306041,0.0,0.1211472620348469,0.0,0.0831554774485318,0.0,KDM2A,RandomForestClassifier,16,0.1619061625495108,0.03985238570815253,0.03985238570815253
all,0.916075144866864,0.0,0.9174000676850314,0.0,0.8435591727203875,0.0,0.9672613073520716,0.0,0.0,0.0,0.9674175553054628,0.0,0.0,0.0,0.882893414670705,0.0,0.0,0.0,0.4277463851570275,0.0,0.0,0.0,0.4283064365892614,0.0,0.0,0.0,0.2432240854111072,0.0,0.0,0.0,0.1224811623306041,0.0,0.1211472620348469,0.0,0.0831554774485318,0.0,KDM2A,RandomForestClassifier,all,0.1600686079625754,0.03933424195031754,0.03933424195031754
2,0.9315122843948488,0.0,0.9346462065473676,0.0,0.5637049866734002,0.0,0.9519103428558942,0.0,0.0,0.0,0.9515952998141504,0.0,0.0,0.0,0.5682743985539228,0.0,0.0,0.0,0.4154515229512697,0.0,0.0,0.0,0.4051896794982169,0.0,0.0,0.0,0.0377141655357982,0.0,0.0,0.0,0.3156060343768798,0.0,0.3230179143824594,0.0,0.0375392422438891,0.0,VDR,RandomForestClassifier,2,0.0001749232919091015,0.0045694118805226225,0.0045694118805226225
4,0.9315122843948488,0.0,0.9346462065473676,0.0,0.5637049866734002,0.0,0.9528391485417516,0.0,0.0,0.0,0.9517490535232748,0.0,0.0,0.0,0.5675858448385263,0.0,0.0,0.0,0.4733927160661497,0.0,0.0,0.0,0.4621374599885829,0.0,0.0,0.0,0.0407544178984237,0.0,0.0,0.0,0.3156060343768798,0.0,0.3230179143824594,0.0,0.0375392422438891,0.0,VDR,RandomForestClassifier,4,0.003215175654534601,0.0038808581651260665,0.0038808581651260665
8,0.9315122843948488,0.0,0.9346462065473676,0.0,0.5637049866734002,0.0,0.9622894690358952,0.0,0.0,0.0,0.9613537111696848,0.0,0.0,0.0,0.5926295353856851,0.0,0.0,0.0,0.5110148198474012,0.0,0.0,0.0,0.4962770588941138,0.0,0.0,0.0,0.0443499980053107,0.0,0.0,0.0,0.3156060343768798,0.0,0.3230179143824594,0.0,0.0375392422438891,0.0,VDR,RandomForestClassifier,8,0.006810755761421601,0.028924548712284892,0.028924548712284892
16,0.9315122843948488,0.0,0.9346462065473676,0.0,0.5637049866734002,0.0,0.97057770544403,0.0,0.0,0.0,0.9693298743533764,0.0,0.0,0.0,0.5926374356875084,0.0,0.0,0.0,0.5363115365539809,0.0,0.0,0.0,0.5206786509479377,0.0,0.0,0.0,0.0448393607509743,0.0,0.0,0.0,0.3156060343768798,0.0,0.3230179143824594,0.0,0.0375392422438891,0.0,VDR,RandomForestClassifier,16,0.0073001185070852015,0.028932449014108186,0.028932449014108186
all,0.9315122843948488,0.0,0.9346462065473676,0.0,0.5637049866734002,0.0,0.9711264300230174,0.0,0.0,0.0,0.9702502086510716,0.0,0.0,0.0,0.5893736405232649,0.0,0.0,0.0,0.5440635865594808,0.0,0.0,0.0,0.5302247058278076,0.0,0.0,0.0,0.0430352095772662,0.0,0.0,0.0,0.3156060343768798,0.0,0.3230179143824594,0.0,0.0375392422438891,0.0,VDR,RandomForestClassifier,all,0.005495967333377101,0.02566865384986472,0.02566865384986472
2,0.948887199194155,0.0,0.9506703711411648,0.0,0.7915934900908584,0.0,0.9551910138351511,0.0,0.0,0.0,0.95192842876818,0.0,0.0,0.0,0.7462128499051665,0.0,0.0,0.0,0.5881586018096351,0.0,0.0,0.0,0.5726991044895211,0.0,0.0,0.0,0.0700784118051044,0.0,0.0,0.0,0.5220685904553235,0.0,0.5426132210228918,0.0,0.0750771131722146,0.0,ZSCAN25,RandomForestClassifier,2,-0.004998701367110198,-0.04538064018569199,-0.04538064018569199
4,0.948887199194155,0.0,0.9506703711411648,0.0,0.7915934900908584,0.0,0.9549622021086496,0.0,0.0,0.0,0.9506032201633536,0.0,0.0,0.0,0.6910897378352302,0.0,0.0,0.0,0.6130262995988377,0.0,0.0,0.0,0.5866496658418384,0.0,0.0,0.0,0.0699346165581951,0.0,0.0,0.0,0.5220685904553235,0.0,0.5426132210228918,0.0,0.0750771131722146,0.0,ZSCAN25,RandomForestClassifier,4,-0.005142496614019498,-0.10050375225562824,-0.10050375225562824
8,0.948887199194155,0.0,0.9506703711411648,0.0,0.7915934900908584,0.0,0.9593294424577052,0.0,0.0,0.0,0.9583080535954778,0.0,0.0,0.0,0.7273663336010343,0.0,0.0,0.0,0.6317482103499996,0.0,0.0,0.0,0.6069598345762227,0.0,0.0,0.0,0.0738164750059746,0.0,0.0,0.0,0.5220685904553235,0.0,0.5426132210228918,0.0,0.0750771131722146,0.0,ZSCAN25,RandomForestClassifier,8,-0.0012606381662400024,-0.06422715648982413,-0.06422715648982413
16,0.948887199194155,0.0,0.9506703711411648,0.0,0.7915934900908584,0.0,0.9581304590822262,0.0,0.0,0.0,0.9562242689841832,0.0,0.0,0.0,0.7342338459803698,0.0,0.0,0.0,0.6356968424326812,0.0,0.0,0.0,0.6085420651489865,0.0,0.0,0.0,0.0734717531017094,0.0,0.0,0.0,0.5220685904553235,0.0,0.5426132210228918,0.0,0.0750771131722146,0.0,ZSCAN25,RandomForestClassifier,16,-0.001605360070505199,-0.05735964411048866,-0.05735964411048866
all,0.948887199194155,0.0,0.9506703711411648,0.0,0.7915934900908584,0.0,0.9586731511881066,0.0,0.0,0.0,0.9572844584773428,0.0,0.0,0.0,0.7378246532403544,0.0,0.0,0.0,0.6373579696725771,0.0,0.0,0.0,0.6132293286879319,0.0,0.0,0.0,0.0739087946813145,0.0,0.0,0.0,0.5220685904553235,0.0,0.5426132210228918,0.0,0.0750771131722146,0.0,ZSCAN25,RandomForestClassifier,all,-0.0011683184909000999,-0.05376883685050404,-0.05376883685050404
2,0.8998027446272627,0.0,0.8628956656454938,0.0,0.7102669573259347,0.0,0.9617024849155348,0.0,0.0,0.0,0.8414318745704668,0.0,0.0,0.0,0.6897456202933017,0.0,0.0,0.0,0.817999110561766,0.0,0.0,0.0,0.6601983666505793,0.0,0.0,0.0,0.2472679993003389,0.0,0.0,0.0,0.7648065280962065,0.0,0.6567965560488138,0.0,0.2278971950985949,0.0,GLI4,RandomForestClassifier,2,0.019370804201744002,-0.020521337032633036,-0.020521337032633036
4,0.8998027446272627,0.0,0.8628956656454938,0.0,0.7102669573259347,0.0,0.9666093888535806,0.0,0.0,0.0,0.8487895024985731,0.0,0.0,0.0,0.7065952173338618,0.0,0.0,0.0,0.8236420462722164,0.0,0.0,0.0,0.6646339365393338,0.0,0.0,0.0,0.2474872114431359,0.0,0.0,0.0,0.7648065280962065,0.0,0.6567965560488138,0.0,0.2278971950985949,0.0,GLI4,RandomForestClassifier,4,0.019590016344540995,-0.003671739992072931,-0.003671739992072931
8,0.8998027446272627,0.0,0.8628956656454938,0.0,0.7102669573259347,0.0,0.957916421470549,0.0,0.0,0.0,0.8333565329823295,0.0,0.0,0.0,0.6923431100541683,0.0,0.0,0.0,0.8246005396035981,0.0,0.0,0.0,0.6687988933704594,0.0,0.0,0.0,0.2477653882019124,0.0,0.0,0.0,0.7648065280962065,0.0,0.6567965560488138,0.0,0.2278971950985949,0.0,GLI4,RandomForestClassifier,8,0.0198681931033175,-0.017923847271766435,-0.017923847271766435
16,0.8998027446272627,0.0,0.8628956656454938,0.0,0.7102669573259347,0.0,0.9620901694010936,0.0,0.0,0.0,0.8479367843539238,0.0,0.0,0.0,0.6837913066455278,0.0,0.0,0.0,0.8248026728182897,0.0,0.0,0.0,0.6692963418269708,0.0,0.0,0.0,0.2460615894948568,0.0,0.0,0.0,0.7648065280962065,0.0,0.6567965560488138,0.0,0.2278971950985949,0.0,GLI4,RandomForestClassifier,16,0.018164394396261885,-0.026475650680406915,-0.026475650680406915
all,0.8998027446272627,0.0,0.8628956656454938,0.0,0.7102669573259347,0.0,0.966550384859826,0.0,0.0,0.0,0.8633663758459622,0.0,0.0,0.0,0.7104492799577223,0.0,0.0,0.0,0.8316571255879502,0.0,0.0,0.0,0.668818434759282,0.0,0.0,0.0,0.2501291455309634,0.0,0.0,0.0,0.7648065280962065,0.0,0.6567965560488138,0.0,0.2278971950985949,0.0,GLI4,RandomForestClassifier,all,0.022231950432368475,0.00018232263178763475,0.00018232263178763475
2,0.9921653911347534,0.0,0.9922914035603372,0.0,0.8367786959961084,0.0,0.9930016308411996,0.0,0.0,0.0,0.9929305259923868,0.0,0.0,0.0,0.8125433669049412,0.0,0.0,0.0,0.7971436002810173,0.0,0.0,0.0,0.7795940973158559,0.0,0.0,0.0,0.1245508307777768,0.0,0.0,0.0,0.7412801701988145,0.0,0.7327621769082632,0.0,0.1024049267321596,0.0,USF3,RandomForestClassifier,2,0.0221459040456172,-0.024235329091167213,-0.024235329091167213
4,0.9921653911347534,0.0,0.9922914035603372,0.0,0.8367786959961084,0.0,0.993211152982844,0.0,0.0,0.0,0.9929579524049558,0.0,0.0,0.0,0.7936459360977627,0.0,0.0,0.0,0.8095571338007006,0.0,0.0,0.0,0.7874369216514041,0.0,0.0,0.0,0.1241856158677357,0.0,0.0,0.0,0.7466017445642757,0.0,0.734008748429828,0.0,0.1175230844660535,0.0,USF3,RandomForestClassifier,4,0.006662531401682201,-0.04313275989834575,-0.04313275989834575
8,0.9921653911347534,0.0,0.9922914035603372,0.0,0.8367786959961084,0.0,0.9933654021688444,0.0,0.0,0.0,0.9935425269085514,0.0,0.0,0.0,0.7853368134957258,0.0,0.0,0.0,0.8194808257017574,0.0,0.0,0.0,0.7973781057451054,0.0,0.0,0.0,0.1262859597353396,0.0,0.0,0.0,0.7466017445642757,0.0,0.734008748429828,0.0,0.1175230844660535,0.0,USF3,RandomForestClassifier,8,0.008762875269286097,-0.05144188250038262,-0.05144188250038262
16,0.9921653911347534,0.0,0.9922914035603372,0.0,0.8367786959961084,0.0,0.9937945363264004,0.0,0.0,0.0,0.9938122202590868,0.0,0.0,0.0,0.8097001217134956,0.0,0.0,0.0,0.8246717375176033,0.0,0.0,0.0,0.806337470748404,0.0,0.0,0.0,0.1278852751165311,0.0,0.0,0.0,0.7466017445642757,0.0,0.734008748429828,0.0,0.1175230844660535,0.0,USF3,RandomForestClassifier,16,0.01036219065047761,-0.027078574282612844,-0.027078574282612844
all,0.9921653911347534,0.0,0.9922914035603372,0.0,0.8367786959961084,0.0,0.9936712442012374,0.0,0.0,0.0,0.9934714894392872,0.0,0.0,0.0,0.8035032517128037,0.0,0.0,0.0,0.8324237810716177,0.0,0.0,0.0,0.8144942495990101,0.0,0.0,0.0,0.1309644203538469,0.0,0.0,0.0,0.7466017445642757,0.0,0.734008748429828,0.0,0.1175230844660535,0.0,USF3,RandomForestClassifier,all,0.013441335887793393,-0.033275444283304756,-0.033275444283304756
2,0.817657129623686,0.0,0.8290000533846758,0.0,0.7852336044113103,0.0,0.8571223602981844,0.0,0.0,0.0,0.8584148998811864,0.0,0.0,0.0,0.7622370167596877,0.0,0.0,0.0,0.2198548694793226,0.0,0.0,0.0,0.202065464695692,0.0,0.0,0.0,0.0752656856972027,0.0,0.0,0.0,0.1469784854136631,0.0,0.1508134622731292,0.0,0.0535164072955252,0.0,PRDM5,RandomForestClassifier,2,0.0217492784016775,-0.022996587651622602,-0.022996587651622602
4,0.817657129623686,0.0,0.8290000533846758,0.0,0.7852336044113103,0.0,0.8605819885056651,0.0,0.0,0.0,0.86251070166374,0.0,0.0,0.0,0.7625504406502029,0.0,0.0,0.0,0.2396848926781057,0.0,0.0,0.0,0.2105967869958393,0.0,0.0,0.0,0.0767009152712924,0.0,0.0,0.0,0.1469784854136631,0.0,0.1508134622731292,0.0,0.0535164072955252,0.0,PRDM5,RandomForestClassifier,4,0.023184507975767203,-0.02268316376110735,-0.02268316376110735
8,0.817657129623686,0.0,0.8290000533846758,0.0,0.7852336044113103,0.0,0.8836899917459169,0.0,0.0,0.0,0.8845368173889162,0.0,0.0,0.0,0.7815595309050672,0.0,0.0,0.0,0.2726181790903519,0.0,0.0,0.0,0.2446247353546365,0.0,0.0,0.0,0.0835054405018523,0.0,0.0,0.0,0.1469784854136631,0.0,0.1508134622731292,0.0,0.0535164072955252,0.0,PRDM5,RandomForestClassifier,8,0.0299890332063271,-0.0036740735062430474,-0.0036740735062430474
16,0.817657129623686,0.0,0.8290000533846758,0.0,0.7852336044113103,0.0,0.8818169281540312,0.0,0.0,0.0,0.881292842656887,0.0,0.0,0.0,0.7827364200226234,0.0,0.0,0.0,0.2900374457482513,0.0,0.0,0.0,0.2619896053879501,0.0,0.0,0.0,0.0856131899555769,0.0,0.0,0.0,0.1469784854136631,0.0,0.1508134622731292,0.0,0.0535164072955252,0.0,PRDM5,RandomForestClassifier,16,0.032096782660051705,-0.002497184388686846,-0.002497184388686846
all,0.817657129623686,0.0,0.8290000533846758,0.0,0.7852336044113103,0.0,0.8798711682758779,0.0,0.0,0.0,0.8794464798261201,0.0,0.0,0.0,0.8053848761613805,0.0,0.0,0.0,0.2893663098346255,0.0,0.0,0.0,0.2604199425044581,0.0,0.0,0.0,0.088211388742369,0.0,0.0,0.0,0.1469784854136631,0.0,0.1508134622731292,0.0,0.0535164072955252,0.0,PRDM5,RandomForestClassifier,all,0.034694981446843805,0.020151271750070254,0.020151271750070254
2,0.8756647770092923,0.0,0.8721024260204902,0.0,0.5833882643930102,0.0,0.9178084615070482,0.0,0.0,0.0,0.8975944911574787,0.0,0.0,0.0,0.5499556596754409,0.0,0.0,0.0,0.6586312116670504,0.0,0.0,0.0,0.5672414395614405,0.0,0.0,0.0,0.2012872776266205,0.0,0.0,0.0,0.3831363755809082,0.0,0.3592054272693175,0.0,0.1904837512058533,0.0,ZNF772,RandomForestClassifier,2,0.010803526420767179,-0.03343260471756926,-0.03343260471756926
