Count,roc_auc_train_H_PWM,roc_auc_train_H_PWM_di,roc_auc_test_H_PWM,roc_auc_test_H_PWM_di,roc_auc_test_M_PWM,roc_auc_test_M_PWM_di,roc_auc_train_H,mean_auc_train_H,median_auc_train_H,std_auc_train_H,roc_auc_test_H,mean_auc_test_H,median_auc_test_H,std_auc_test_H,roc_auc_test_M,mean_auc_test_M,median_auc_test_M,std_auc_test_M,pr_auc_train_H,mean_pr_auc_train_H,median_pr_auc_train_H,std_pr_auc_train_H,pr_auc_test_H,mean_pr_auc_test_H,median_pr_auc_test_H,std_pr_auc_test_H,pr_auc_test_M,mean_pr_auc_test_M,median_pr_auc_test_M,std_pr_auc_test_M,pr_auc_train_H_PWM,pr_auc_train_H_PWM_di,pr_auc_test_H_PWM,pr_auc_test_H_PWM_di,pr_auc_test_M_PWM,pr_auc_test_M_PWM_di,TF_name,Model,PWM,PR_delta_M,ROC_delta_M,dLR
16,0.9235151440200604,0.0,0.925824232981448,0.0,0.6591204166951268,0.0,0.957953550904543,0.0,0.0,0.0,0.951808842171676,0.0,0.0,0.0,0.6541480455930224,0.0,0.0,0.0,0.5456424649074054,0.0,0.0,0.0,0.4900264949698528,0.0,0.0,0.0,0.0168639592845327,0.0,0.0,0.0,0.3358704693906719,0.0,0.3326032193016961,0.0,0.0094312263177012,0.0,SRY,RandomForestClassifier,16,0.007432732966831501,-0.004972371102104356,-0.004972371102104356
all,0.9235151440200604,0.0,0.925824232981448,0.0,0.6591204166951268,0.0,0.9582298696352748,0.0,0.0,0.0,0.9489373725911864,0.0,0.0,0.0,0.650084216928781,0.0,0.0,0.0,0.5410556094564583,0.0,0.0,0.0,0.4890711607263393,0.0,0.0,0.0,0.0164264463293553,0.0,0.0,0.0,0.3358704693906719,0.0,0.3326032193016961,0.0,0.0094312263177012,0.0,SRY,RandomForestClassifier,all,0.006995220011654101,-0.009036199766345732,-0.009036199766345732
2,0.8178759737499444,0.0,0.8255109983825145,0.0,0.6339861749282594,0.0,0.8344041787951046,0.0,0.0,0.0,0.8318271299483649,0.0,0.0,0.0,0.6457986975981487,0.0,0.0,0.0,0.4911548428482327,0.0,0.0,0.0,0.4719271018938905,0.0,0.0,0.0,0.1036545186982761,0.0,0.0,0.0,0.4229910660290212,0.0,0.4340780438812532,0.0,0.0660139085171723,0.0,ZNF107,RandomForestClassifier,2,0.037640610181103804,0.011812522669889303,0.011812522669889303
4,0.8178759737499444,0.0,0.8255109983825145,0.0,0.6339861749282594,0.0,0.8365439866563567,0.0,0.0,0.0,0.8387588021128033,0.0,0.0,0.0,0.648837454776129,0.0,0.0,0.0,0.5011948040495164,0.0,0.0,0.0,0.4750254869112817,0.0,0.0,0.0,0.1032593956579993,0.0,0.0,0.0,0.4229910660290212,0.0,0.4340780438812532,0.0,0.0660139085171723,0.0,ZNF107,RandomForestClassifier,4,0.037245487140827,0.014851279847869603,0.014851279847869603
8,0.8178759737499444,0.0,0.8255109983825145,0.0,0.6339861749282594,0.0,0.9447086081883658,0.0,0.0,0.0,0.949719696032717,0.0,0.0,0.0,0.7672364908865791,0.0,0.0,0.0,0.6703204132794277,0.0,0.0,0.0,0.6554012968507511,0.0,0.0,0.0,0.172539358561077,0.0,0.0,0.0,0.4229910660290212,0.0,0.4340780438812532,0.0,0.0660139085171723,0.0,ZNF107,RandomForestClassifier,8,0.1065254500439047,0.1332503159583197,0.1332503159583197
16,0.8178759737499444,0.0,0.8255109983825145,0.0,0.6339861749282594,0.0,0.9395400208089584,0.0,0.0,0.0,0.940239860351166,0.0,0.0,0.0,0.7716144162133838,0.0,0.0,0.0,0.6696310971142145,0.0,0.0,0.0,0.6586778612841953,0.0,0.0,0.0,0.1743609956696089,0.0,0.0,0.0,0.4229910660290212,0.0,0.4340780438812532,0.0,0.0660139085171723,0.0,ZNF107,RandomForestClassifier,16,0.10834708715243659,0.1376282412851244,0.1376282412851244
all,0.8178759737499444,0.0,0.8255109983825145,0.0,0.6339861749282594,0.0,0.9384579954576554,0.0,0.0,0.0,0.9427305796211648,0.0,0.0,0.0,0.7370280462008586,0.0,0.0,0.0,0.6798381452428062,0.0,0.0,0.0,0.6703728345739955,0.0,0.0,0.0,0.1831128201791102,0.0,0.0,0.0,0.4229910660290212,0.0,0.4340780438812532,0.0,0.0660139085171723,0.0,ZNF107,RandomForestClassifier,all,0.11709891166193791,0.10304187127259923,0.10304187127259923
2,0.9216069569724156,0.0,0.916904159822624,0.0,0.8259197316569713,0.0,0.9417785440053842,0.0,0.0,0.0,0.9359019892485424,0.0,0.0,0.0,0.8232309063614187,0.0,0.0,0.0,0.5505531582171708,0.0,0.0,0.0,0.5275771386375471,0.0,0.0,0.0,0.345326429684281,0.0,0.0,0.0,0.3628937625943069,0.0,0.3638799502033926,0.0,0.3095285263532987,0.0,ZNF672,RandomForestClassifier,2,0.03579790333098232,-0.002688825295552588,-0.002688825295552588
4,0.9216069569724156,0.0,0.916904159822624,0.0,0.8259197316569713,0.0,0.9435922728532397,0.0,0.0,0.0,0.9401246853525878,0.0,0.0,0.0,0.8418725370613624,0.0,0.0,0.0,0.5817768249627987,0.0,0.0,0.0,0.5533559554101978,0.0,0.0,0.0,0.3654872327231031,0.0,0.0,0.0,0.3880996801424883,0.0,0.3817930652300121,0.0,0.2469300771269973,0.0,ZNF672,RandomForestClassifier,4,0.11855715559610577,0.015952805404391146,0.015952805404391146
8,0.9216069569724156,0.0,0.916904159822624,0.0,0.8259197316569713,0.0,0.949525181954946,0.0,0.0,0.0,0.946273640253247,0.0,0.0,0.0,0.8547384593732408,0.0,0.0,0.0,0.6109641316716706,0.0,0.0,0.0,0.5801740143960362,0.0,0.0,0.0,0.3954235810986185,0.0,0.0,0.0,0.4061446751999397,0.0,0.4022245052700852,0.0,0.305105235767557,0.0,ZNF672,RandomForestClassifier,8,0.09031834533106153,0.028818727716269477,0.028818727716269477
16,0.9216069569724156,0.0,0.916904159822624,0.0,0.8259197316569713,0.0,0.9487481642690884,0.0,0.0,0.0,0.9451299854783736,0.0,0.0,0.0,0.8557724244698817,0.0,0.0,0.0,0.6259863111317882,0.0,0.0,0.0,0.599493884448609,0.0,0.0,0.0,0.3880502028107147,0.0,0.0,0.0,0.4061446751999397,0.0,0.4022245052700852,0.0,0.305105235767557,0.0,ZNF672,RandomForestClassifier,16,0.08294496704315768,0.029852692812910364,0.029852692812910364
all,0.9216069569724156,0.0,0.916904159822624,0.0,0.8259197316569713,0.0,0.9545921236853748,0.0,0.0,0.0,0.9508652049024856,0.0,0.0,0.0,0.8542289829236255,0.0,0.0,0.0,0.622823115480595,0.0,0.0,0.0,0.5959439016557161,0.0,0.0,0.0,0.3845363501982921,0.0,0.0,0.0,0.4061446751999397,0.0,0.4022245052700852,0.0,0.305105235767557,0.0,ZNF672,RandomForestClassifier,all,0.07943111443073508,0.02830925126665418,0.02830925126665418
2,0.9694111909199422,0.0,0.9704381534359812,0.0,0.8753721410122349,0.0,0.976137743855945,0.0,0.0,0.0,0.9769011751442258,0.0,0.0,0.0,0.8536917789414576,0.0,0.0,0.0,0.8543504952726428,0.0,0.0,0.0,0.8403565134862198,0.0,0.0,0.0,0.4619441573007287,0.0,0.0,0.0,0.8368218677951166,0.0,0.8401142548048758,0.0,0.4715336904953464,0.0,ZBTB47,RandomForestClassifier,2,-0.009589533194617694,-0.02168036207077728,-0.02168036207077728
4,0.9694111909199422,0.0,0.9704381534359812,0.0,0.8753721410122349,0.0,0.97814554576799,0.0,0.0,0.0,0.9794748363428724,0.0,0.0,0.0,0.8622288415129202,0.0,0.0,0.0,0.8723654892561735,0.0,0.0,0.0,0.8577578939734235,0.0,0.0,0.0,0.487590578002908,0.0,0.0,0.0,0.8515303803370636,0.0,0.8563513520502728,0.0,0.4937874494347056,0.0,ZBTB47,RandomForestClassifier,4,-0.00619687143179759,-0.013143299499314698,-0.013143299499314698
8,0.9694111909199422,0.0,0.9704381534359812,0.0,0.8753721410122349,0.0,0.978615437773543,0.0,0.0,0.0,0.980855733108639,0.0,0.0,0.0,0.8645565304502766,0.0,0.0,0.0,0.8758977260932002,0.0,0.0,0.0,0.8637702692560414,0.0,0.0,0.0,0.4918181237602667,0.0,0.0,0.0,0.8515303803370636,0.0,0.8563513520502728,0.0,0.4937874494347056,0.0,ZBTB47,RandomForestClassifier,8,-0.0019693256744389154,-0.010815610561958344,-0.010815610561958344
16,0.9694111909199422,0.0,0.9704381534359812,0.0,0.8753721410122349,0.0,0.97740095417473,0.0,0.0,0.0,0.9804105118897524,0.0,0.0,0.0,0.8582598645410525,0.0,0.0,0.0,0.8773894157370251,0.0,0.0,0.0,0.868617145967287,0.0,0.0,0.0,0.492009197501957,0.0,0.0,0.0,0.8515303803370636,0.0,0.8563513520502728,0.0,0.4937874494347056,0.0,ZBTB47,RandomForestClassifier,16,-0.001778251932748609,-0.017112276471182408,-0.017112276471182408
all,0.9694111909199422,0.0,0.9704381534359812,0.0,0.8753721410122349,0.0,0.9789173314642382,0.0,0.0,0.0,0.9817098393499172,0.0,0.0,0.0,0.8676503528540568,0.0,0.0,0.0,0.878053619095459,0.0,0.0,0.0,0.8680544922548628,0.0,0.0,0.0,0.4902972651926505,0.0,0.0,0.0,0.8515303803370636,0.0,0.8563513520502728,0.0,0.4937874494347056,0.0,ZBTB47,RandomForestClassifier,all,-0.0034901842420551055,-0.0077217881581781445,-0.0077217881581781445
2,0.9618868782192156,0.0,0.9627027739817448,0.0,0.5903389947400925,0.0,0.9672251167507644,0.0,0.0,0.0,0.9659474156056144,0.0,0.0,0.0,0.6010865865291608,0.0,0.0,0.0,0.6217334953369342,0.0,0.0,0.0,0.6035565839051577,0.0,0.0,0.0,0.0475320785364112,0.0,0.0,0.0,0.5215816133548417,0.0,0.529011458873176,0.0,0.0430358393989291,0.0,MGA,RandomForestClassifier,2,0.004496239137482101,0.010747591789068256,0.010747591789068256
4,0.9618868782192156,0.0,0.9627027739817448,0.0,0.5903389947400925,0.0,0.966595059349102,0.0,0.0,0.0,0.9658429045407902,0.0,0.0,0.0,0.5953565664494191,0.0,0.0,0.0,0.6357167150772685,0.0,0.0,0.0,0.6152526637144077,0.0,0.0,0.0,0.0493258350346307,0.0,0.0,0.0,0.5433500813576917,0.0,0.5486120642549891,0.0,0.045526090047752,0.0,MGA,RandomForestClassifier,4,0.0037997449868786976,0.005017571709326596,0.005017571709326596
8,0.9618868782192156,0.0,0.9627027739817448,0.0,0.5903389947400925,0.0,0.9671770862865856,0.0,0.0,0.0,0.9666422626132382,0.0,0.0,0.0,0.6009674065926202,0.0,0.0,0.0,0.6422209553857705,0.0,0.0,0.0,0.6198029358481308,0.0,0.0,0.0,0.0497876363288255,0.0,0.0,0.0,0.5433500813576917,0.0,0.5486120642549891,0.0,0.045526090047752,0.0,MGA,RandomForestClassifier,8,0.004261546281073496,0.010628411852527608,0.010628411852527608
16,0.9618868782192156,0.0,0.9627027739817448,0.0,0.5903389947400925,0.0,0.9689376254022568,0.0,0.0,0.0,0.9674068885141835,0.0,0.0,0.0,0.5927913107621716,0.0,0.0,0.0,0.65633194380951,0.0,0.0,0.0,0.6297513368469495,0.0,0.0,0.0,0.0513953978331112,0.0,0.0,0.0,0.5433500813576917,0.0,0.5486120642549891,0.0,0.045526090047752,0.0,MGA,RandomForestClassifier,16,0.0058693077853591985,0.0024523160220790707,0.0024523160220790707
all,0.9618868782192156,0.0,0.9627027739817448,0.0,0.5903389947400925,0.0,0.9675784131127948,0.0,0.0,0.0,0.9662436095008584,0.0,0.0,0.0,0.5892749323144575,0.0,0.0,0.0,0.654831690682698,0.0,0.0,0.0,0.6278868198384523,0.0,0.0,0.0,0.0508769885804687,0.0,0.0,0.0,0.5433500813576917,0.0,0.5486120642549891,0.0,0.045526090047752,0.0,MGA,RandomForestClassifier,all,0.005350898532716697,-0.0010640624256350595,-0.0010640624256350595
2,0.8150965391340814,0.0,0.7705659472489123,0.0,0.4695706354554448,0.0,0.8425980540203639,0.0,0.0,0.0,0.7904568461202894,0.0,0.0,0.0,0.4726913959988729,0.0,0.0,0.0,0.3435766115050968,0.0,0.0,0.0,0.2638221555000362,0.0,0.0,0.0,0.0107058985576844,0.0,0.0,0.0,0.1951556507120089,0.0,0.1968605740461367,0.0,0.0108151586837686,0.0,ZNF66,RandomForestClassifier,2,-0.00010926012608420028,0.0031207605434280805,0.0031207605434280805
4,0.8150965391340814,0.0,0.7705659472489123,0.0,0.4695706354554448,0.0,0.8524015997199144,0.0,0.0,0.0,0.8133920342054339,0.0,0.0,0.0,0.5025324179301411,0.0,0.0,0.0,0.4241726634579224,0.0,0.0,0.0,0.3162547942182134,0.0,0.0,0.0,0.0116838193015382,0.0,0.0,0.0,0.1951556507120089,0.0,0.1968605740461367,0.0,0.0108151586837686,0.0,ZNF66,RandomForestClassifier,4,0.0008686606177695996,0.03296178247469633,0.03296178247469633
8,0.8150965391340814,0.0,0.7705659472489123,0.0,0.4695706354554448,0.0,0.8602754592269559,0.0,0.0,0.0,0.821129531548864,0.0,0.0,0.0,0.5593127700790683,0.0,0.0,0.0,0.4499418293148249,0.0,0.0,0.0,0.3387186254768355,0.0,0.0,0.0,0.0138649003327593,0.0,0.0,0.0,0.1951556507120089,0.0,0.1968605740461367,0.0,0.0108151586837686,0.0,ZNF66,RandomForestClassifier,8,0.0030497416489906996,0.08974213462362352,0.08974213462362352
16,0.8150965391340814,0.0,0.7705659472489123,0.0,0.4695706354554448,0.0,0.8623820264273114,0.0,0.0,0.0,0.8265798481001331,0.0,0.0,0.0,0.5771675588038462,0.0,0.0,0.0,0.4538684163249549,0.0,0.0,0.0,0.3486267986092655,0.0,0.0,0.0,0.0145580721020682,0.0,0.0,0.0,0.1951556507120089,0.0,0.1968605740461367,0.0,0.0108151586837686,0.0,ZNF66,RandomForestClassifier,16,0.0037429134182995986,0.10759692334840137,0.10759692334840137
all,0.8150965391340814,0.0,0.7705659472489123,0.0,0.4695706354554448,0.0,0.8785343306895762,0.0,0.0,0.0,0.8413539278084137,0.0,0.0,0.0,0.5750792216657664,0.0,0.0,0.0,0.4639921299472588,0.0,0.0,0.0,0.3540407625749496,0.0,0.0,0.0,0.0148323495721605,0.0,0.0,0.0,0.1951556507120089,0.0,0.1968605740461367,0.0,0.0108151586837686,0.0,ZNF66,RandomForestClassifier,all,0.004017190888391899,0.10550858621032161,0.10550858621032161
2,0.8305667608323982,0.0,0.838771734427204,0.0,0.5900198468142412,0.0,0.8456436575951594,0.0,0.0,0.0,0.8482620971583117,0.0,0.0,0.0,0.597654254692366,0.0,0.0,0.0,0.2483058189817845,0.0,0.0,0.0,0.2501469980028258,0.0,0.0,0.0,0.0137462544991513,0.0,0.0,0.0,0.1693172858835921,0.0,0.1841399708252334,0.0,0.0138079714867348,0.0,ZNF292,RandomForestClassifier,2,-6.171698758350094e-05,0.007634407878124749,0.007634407878124749
4,0.8305667608323982,0.0,0.838771734427204,0.0,0.5900198468142412,0.0,0.8572374469911422,0.0,0.0,0.0,0.859378838787902,0.0,0.0,0.0,0.5867858092753135,0.0,0.0,0.0,0.3029013477225954,0.0,0.0,0.0,0.3091150475697172,0.0,0.0,0.0,0.0141774741207262,0.0,0.0,0.0,0.1693172858835921,0.0,0.1841399708252334,0.0,0.0138079714867348,0.0,ZNF292,RandomForestClassifier,4,0.00036950263399140003,-0.003234037538927703,-0.003234037538927703
8,0.8305667608323982,0.0,0.838771734427204,0.0,0.5900198468142412,0.0,0.8862113768071403,0.0,0.0,0.0,0.8840052750576408,0.0,0.0,0.0,0.6055515192323878,0.0,0.0,0.0,0.361940666681234,0.0,0.0,0.0,0.3586773534029835,0.0,0.0,0.0,0.0152743581853064,0.0,0.0,0.0,0.1693172858835921,0.0,0.1841399708252334,0.0,0.0138079714867348,0.0,ZNF292,RandomForestClassifier,8,0.0014663866985716,0.01553167241814657,0.01553167241814657
16,0.8305667608323982,0.0,0.838771734427204,0.0,0.5900198468142412,0.0,0.8905830754177182,0.0,0.0,0.0,0.8885500916301772,0.0,0.0,0.0,0.6123559801363522,0.0,0.0,0.0,0.3855416706001918,0.0,0.0,0.0,0.3769521637111102,0.0,0.0,0.0,0.0154370320716827,0.0,0.0,0.0,0.1693172858835921,0.0,0.1841399708252334,0.0,0.0138079714867348,0.0,ZNF292,RandomForestClassifier,16,0.001629060584947899,0.02233613332211093,0.02233613332211093
all,0.8305667608323982,0.0,0.838771734427204,0.0,0.5900198468142412,0.0,0.9072324847197591,0.0,0.0,0.0,0.8988143955860712,0.0,0.0,0.0,0.6237520074067839,0.0,0.0,0.0,0.3987286682774187,0.0,0.0,0.0,0.3872231683365345,0.0,0.0,0.0,0.0158980005562806,0.0,0.0,0.0,0.1693172858835921,0.0,0.1841399708252334,0.0,0.0138079714867348,0.0,ZNF292,RandomForestClassifier,all,0.0020900290695458,0.03373216059254269,0.03373216059254269
2,0.9458670190858766,0.0,0.9489902294825898,0.0,0.8241617334546175,0.0,0.9657166487385922,0.0,0.0,0.0,0.9675739249755156,0.0,0.0,0.0,0.8270654932250008,0.0,0.0,0.0,0.6927002650308862,0.0,0.0,0.0,0.6965954399054988,0.0,0.0,0.0,0.3053355703993727,0.0,0.0,0.0,0.6560940325247445,0.0,0.6726760796689836,0.0,0.3188791739048011,0.0,ZNF518B,RandomForestClassifier,2,-0.013543603505428381,0.002903759770383263,0.002903759770383263
4,0.9458670190858766,0.0,0.9489902294825898,0.0,0.8241617334546175,0.0,0.959341774022931,0.0,0.0,0.0,0.9594452046731448,0.0,0.0,0.0,0.8144216083032362,0.0,0.0,0.0,0.7151412190332116,0.0,0.0,0.0,0.7152817918825892,0.0,0.0,0.0,0.3276006057695242,0.0,0.0,0.0,0.6560940325247445,0.0,0.6726760796689836,0.0,0.3188791739048011,0.0,ZNF518B,RandomForestClassifier,4,0.008721431864723128,-0.00974012515138134,-0.00974012515138134
8,0.9458670190858766,0.0,0.9489902294825898,0.0,0.8241617334546175,0.0,0.9666923323545916,0.0,0.0,0.0,0.9667449824645448,0.0,0.0,0.0,0.8229607460601598,0.0,0.0,0.0,0.7242698854280231,0.0,0.0,0.0,0.7243239615886232,0.0,0.0,0.0,0.3414080150688512,0.0,0.0,0.0,0.6560940325247445,0.0,0.6726760796689836,0.0,0.3188791739048011,0.0,ZNF518B,RandomForestClassifier,8,0.02252884116405013,-0.001200987394457731,-0.001200987394457731
16,0.9458670190858766,0.0,0.9489902294825898,0.0,0.8241617334546175,0.0,0.9713550315529704,0.0,0.0,0.0,0.9711946247976802,0.0,0.0,0.0,0.8416972215409829,0.0,0.0,0.0,0.7292828672623989,0.0,0.0,0.0,0.7292614468023264,0.0,0.0,0.0,0.3492690184116082,0.0,0.0,0.0,0.6560940325247445,0.0,0.6726760796689836,0.0,0.3188791739048011,0.0,ZNF518B,RandomForestClassifier,16,0.030389844506807095,0.017535488086365403,0.017535488086365403
all,0.9458670190858766,0.0,0.9489902294825898,0.0,0.8241617334546175,0.0,0.970934310436818,0.0,0.0,0.0,0.9710412367527108,0.0,0.0,0.0,0.8453060671577217,0.0,0.0,0.0,0.7324482396531409,0.0,0.0,0.0,0.7333297112423689,0.0,0.0,0.0,0.3530120596293042,0.0,0.0,0.0,0.6560940325247445,0.0,0.6726760796689836,0.0,0.3188791739048011,0.0,ZNF518B,RandomForestClassifier,all,0.034132885724503126,0.0211443337031042,0.0211443337031042
2,0.9622674680119176,0.0,0.960377355256318,0.0,0.7871058151590097,0.0,0.9763930946295776,0.0,0.0,0.0,0.9728783331505724,0.0,0.0,0.0,0.7842857509880881,0.0,0.0,0.0,0.6849795234641531,0.0,0.0,0.0,0.6736863646211045,0.0,0.0,0.0,0.2875263228798164,0.0,0.0,0.0,0.4993245159211,0.0,0.5230658108335176,0.0,0.1977001348235565,0.0,NACC2,RandomForestClassifier,2,0.08982618805625989,-0.002820064170921621,-0.002820064170921621
4,0.9622674680119176,0.0,0.960377355256318,0.0,0.7871058151590097,0.0,0.9778748353986688,0.0,0.0,0.0,0.9744232082855272,0.0,0.0,0.0,0.794747915618747,0.0,0.0,0.0,0.7237245520849699,0.0,0.0,0.0,0.7140865475108926,0.0,0.0,0.0,0.3122949114133516,0.0,0.0,0.0,0.5151693400611302,0.0,0.5340065676400724,0.0,0.2122868364849793,0.0,NACC2,RandomForestClassifier,4,0.10000807492837227,0.007642100459737344,0.007642100459737344
8,0.9622674680119176,0.0,0.960377355256318,0.0,0.7871058151590097,0.0,0.9791877897027692,0.0,0.0,0.0,0.9758050599542092,0.0,0.0,0.0,0.7957686768649438,0.0,0.0,0.0,0.7530331257394989,0.0,0.0,0.0,0.7435836105638386,0.0,0.0,0.0,0.3346824532543884,0.0,0.0,0.0,0.5151693400611302,0.0,0.5340065676400724,0.0,0.2122868364849793,0.0,NACC2,RandomForestClassifier,8,0.12239561676940908,0.00866286170593411,0.00866286170593411
16,0.9622674680119176,0.0,0.960377355256318,0.0,0.7871058151590097,0.0,0.9823985687323932,0.0,0.0,0.0,0.9789873262574144,0.0,0.0,0.0,0.8076842284486259,0.0,0.0,0.0,0.7803425296826513,0.0,0.0,0.0,0.7664050414833017,0.0,0.0,0.0,0.3426639535845911,0.0,0.0,0.0,0.5151693400611302,0.0,0.5340065676400724,0.0,0.2122868364849793,0.0,NACC2,RandomForestClassifier,16,0.1303771170996118,0.020578413289616182,0.020578413289616182
all,0.9622674680119176,0.0,0.960377355256318,0.0,0.7871058151590097,0.0,0.9833050662010724,0.0,0.0,0.0,0.980379962054391,0.0,0.0,0.0,0.8111195609975413,0.0,0.0,0.0,0.7925782101989236,0.0,0.0,0.0,0.7801695235362288,0.0,0.0,0.0,0.3485261712650166,0.0,0.0,0.0,0.5151693400611302,0.0,0.5340065676400724,0.0,0.2122868364849793,0.0,NACC2,RandomForestClassifier,all,0.1362393347800373,0.024013745838531664,0.024013745838531664
2,0.9547919678005437,0.0,0.9629510068007664,0.0,0.8878381135994688,0.0,0.9722393914533748,0.0,0.0,0.0,0.9688441254722964,0.0,0.0,0.0,0.8645680704415388,0.0,0.0,0.0,0.799512852895447,0.0,0.0,0.0,0.7930753219535946,0.0,0.0,0.0,0.4338112205319572,0.0,0.0,0.0,0.6865164768993198,0.0,0.7278816228297947,0.0,0.4093483145927756,0.0,ZNF575,RandomForestClassifier,2,0.0244629059391816,-0.02327004315793002,-0.02327004315793002
4,0.9547919678005437,0.0,0.9629510068007664,0.0,0.8878381135994688,0.0,0.970281394215172,0.0,0.0,0.0,0.9692028149350576,0.0,0.0,0.0,0.8603309637589126,0.0,0.0,0.0,0.8120924439780816,0.0,0.0,0.0,0.7971947887134018,0.0,0.0,0.0,0.4274653374782811,0.0,0.0,0.0,0.6865164768993198,0.0,0.7278816228297947,0.0,0.4093483145927756,0.0,ZNF575,RandomForestClassifier,4,0.018117022885505485,-0.027507149840556244,-0.027507149840556244
8,0.9547919678005437,0.0,0.9629510068007664,0.0,0.8878381135994688,0.0,0.9735389932630936,0.0,0.0,0.0,0.9715997371764444,0.0,0.0,0.0,0.86302489271432,0.0,0.0,0.0,0.8178939846832812,0.0,0.0,0.0,0.8040247427475846,0.0,0.0,0.0,0.4201220029313604,0.0,0.0,0.0,0.6865164768993198,0.0,0.7278816228297947,0.0,0.4093483145927756,0.0,ZNF575,RandomForestClassifier,8,0.01077368833858483,-0.024813220885148812,-0.024813220885148812
16,0.9547919678005437,0.0,0.9629510068007664,0.0,0.8878381135994688,0.0,0.974457432479486,0.0,0.0,0.0,0.9716829997389818,0.0,0.0,0.0,0.8642420559865256,0.0,0.0,0.0,0.8224270148083286,0.0,0.0,0.0,0.8081484472149846,0.0,0.0,0.0,0.4259102855489737,0.0,0.0,0.0,0.6865164768993198,0.0,0.7278816228297947,0.0,0.4093483145927756,0.0,ZNF575,RandomForestClassifier,16,0.016561970956198102,-0.023596057612943255,-0.023596057612943255
all,0.9547919678005437,0.0,0.9629510068007664,0.0,0.8878381135994688,0.0,0.9745748711529176,0.0,0.0,0.0,0.9720410084481148,0.0,0.0,0.0,0.8680549692534014,0.0,0.0,0.0,0.8231185947560457,0.0,0.0,0.0,0.8094850456626184,0.0,0.0,0.0,0.4319703895498508,0.0,0.0,0.0,0.6865164768993198,0.0,0.7278816228297947,0.0,0.4093483145927756,0.0,ZNF575,RandomForestClassifier,all,0.02262207495707519,-0.019783144346067427,-0.019783144346067427
2,0.8767678705497323,0.0,0.7943478598416231,0.0,0.4977174708141662,0.0,0.9518506642995508,0.0,0.0,0.0,0.9207592774701102,0.0,0.0,0.0,0.5345487103647258,0.0,0.0,0.0,0.842454352957912,0.0,0.0,0.0,0.7479520624282066,0.0,0.0,0.0,0.0382306103062844,0.0,0.0,0.0,0.7538585216621014,0.0,0.6544562483537449,0.0,0.0406926971793019,0.0,ZSCAN2,RandomForestClassifier,2,-0.002462086873017501,0.03683123955055967,0.03683123955055967
4,0.8767678705497323,0.0,0.7943478598416231,0.0,0.4977174708141662,0.0,0.9525679750789154,0.0,0.0,0.0,0.9126867786346464,0.0,0.0,0.0,0.5373102092259341,0.0,0.0,0.0,0.8578601325310006,0.0,0.0,0.0,0.7562052355948835,0.0,0.0,0.0,0.0404467295989237,0.0,0.0,0.0,0.7538585216621014,0.0,0.6544562483537449,0.0,0.0406926971793019,0.0,ZSCAN2,RandomForestClassifier,4,-0.0002459675803781966,0.039592738411767914,0.039592738411767914
8,0.8767678705497323,0.0,0.7943478598416231,0.0,0.4977174708141662,0.0,0.9572228213753884,0.0,0.0,0.0,0.9223576678225764,0.0,0.0,0.0,0.5448199609523927,0.0,0.0,0.0,0.8730634113322033,0.0,0.0,0.0,0.7792479030199697,0.0,0.0,0.0,0.0448696863104174,0.0,0.0,0.0,0.7538585216621014,0.0,0.6544562483537449,0.0,0.0406926971793019,0.0,ZSCAN2,RandomForestClassifier,8,0.004176989131115499,0.04710249013822654,0.04710249013822654
16,0.8767678705497323,0.0,0.7943478598416231,0.0,0.4977174708141662,0.0,0.961425495995122,0.0,0.0,0.0,0.9353084079498992,0.0,0.0,0.0,0.5443550919648993,0.0,0.0,0.0,0.8839928404258612,0.0,0.0,0.0,0.8009691941830035,0.0,0.0,0.0,0.0457868431328583,0.0,0.0,0.0,0.7538585216621014,0.0,0.6544562483537449,0.0,0.0406926971793019,0.0,ZSCAN2,RandomForestClassifier,16,0.005094145953556402,0.04663762115073311,0.04663762115073311
all,0.8767678705497323,0.0,0.7943478598416231,0.0,0.4977174708141662,0.0,0.9627823221240992,0.0,0.0,0.0,0.9397981470938356,0.0,0.0,0.0,0.5592471740793745,0.0,0.0,0.0,0.8820898739474029,0.0,0.0,0.0,0.8034824406003921,0.0,0.0,0.0,0.0473855320245957,0.0,0.0,0.0,0.7538585216621014,0.0,0.6544562483537449,0.0,0.0406926971793019,0.0,ZSCAN2,RandomForestClassifier,all,0.006692834845293802,0.061529703265208346,0.061529703265208346
2,0.9417581244661836,0.0,0.941599027522615,0.0,0.9137220682951358,0.0,0.9578050623409556,0.0,0.0,0.0,0.9536853046763896,0.0,0.0,0.0,0.814293761689655,0.0,0.0,0.0,0.614776985957672,0.0,0.0,0.0,0.5852401337321786,0.0,0.0,0.0,0.2121767671278523,0.0,0.0,0.0,0.5239560105985349,0.0,0.5490497320543558,0.0,0.1638082260060114,0.0,CGGBP1,RandomForestClassifier,2,0.04836854112184091,-0.09942830660548085,-0.09942830660548085
